hour,x_con1,x_con2,x_con3,x_con4,x_con5,x_con6,x_con7,x_con8,x_con9,x_con10,x_con11,x_con12,x_wind1,x_wind2,x_wind3,x_wind4,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,x_bat_charg1,x_bat_discharg1,x_bat_charg2,x_bat_discharg2,x_bat_charg3,x_bat_discharg3,x_bat_charg4,x_bat_discharg4,x_bat_charg5,x_bat_discharg5,x_angle1,x_angle2,x_angle3,x_angle4,x_angle5,x_angle6,x_angle7,x_angle8,x_angle9,x_angle10,x_angle11,x_angle12,x_angle13,x_angle14,x_angle15,x_angle16,x_angle17,x_angle18,x_angle19,x_angle20,x_angle21,x_angle22,x_angle23,x_angle24
1,0.0,0.0,0.0,0.0,0.0,102.97169340543581,0.0,400.0,400.0,4.289287397960152,310.0,106.73062856311242,76.8920864543624,101.5400530249722,92.8002935849968,95.37087756915959,67.48173,60.37839,165.15265500000004,120.75678,197.117685,62.154225,207.772695,113.65344,79.912575,111.877605,46.17171,44.395875,0.0,78.13674,106.5501,108.325935,120.75678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09148701804983667,0.18401017608092393,-0.09325688906853218,0.04244030196891272,-0.06044738508097781,-0.35700586609967333,-0.20073238609967334,-0.002683340087227691,-0.029407752112118962,0.13583990729110482,0.17737436136003862,0.18112437407266108,0.3943263472911049,1.0653596347616254,0.8943263472911048,1.4781012872253456,1.8639577659934856,0.5782259827163498,0.4894324981415948,1.8653596347616253,1.6760197483914456,0.5604641635668398,0.6246849054212746
2,0.0,0.0,0.0,0.0,0.0,79.17439712580688,0.0,400.0,375.9691590613501,0.0,310.0,49.58916290488685,66.8276530643428,90.99891628229621,109.16742997448941,107.9371615868276,63.45297,56.77371000000001,155.29279500000004,113.54742000000002,185.349465,58.44352500000001,195.368355,106.86816,75.141675,105.198345,43.41519,41.745375,0.0,73.47186,100.1889,101.858715,113.54742000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08666811422536351,0.1794699978003995,-0.08797338070607663,0.034104056424964044,-0.058483541970013916,-0.33697809845072707,-0.19003437845072704,-0.0024482671867897526,-0.030298969714664323,0.13330391352549464,0.15670994189696072,0.15975381747793801,0.4062090735254946,1.0557292911182057,0.9062090735254946,1.4832850048218502,1.874138792970028,0.5781651146874494,0.463857475849404,1.8557292911182057,1.669507147970028,0.49983318701135876,0.6175996444593027
3,0.0,0.0,0.0,0.0,0.0,41.34581844095629,0.0,400.0,334.1193881129791,0.0,265.45900471705204,0.0,78.42204359934401,116.9590215696192,142.8801229812484,134.7802005788012,60.4314,54.0702,147.89790000000002,108.1404,176.5233,55.660500000000006,186.0651,101.7792,71.56349999999999,100.1889,41.3478,39.7575,0.0,69.9732,95.418,97.0083,108.1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09672701874211949,0.16787552923256477,-0.10618991479523422,0.049714289509554706,-0.07585074143112422,-0.349303437484239,-0.20935703748423898,-0.03295721084834893,-0.05497446412012896,0.09123723869502405,0.08566473011013967,0.07792419105355007,0.3749564386950241,0.9923594934621458,0.874956438695024,1.4406254160785847,1.8304273547703651,0.5174451605818449,0.3634922824686657,1.7923594934621458,1.6164924547703654,0.3526664043554865,0.5801175113473552
4,0.0,0.0,0.0,0.0,0.0,26.884961831468217,0.0,400.0,327.8645512396787,0.0,242.357188796981,0.0,64.1436865616138,134.2486022968652,159.570230399306,133.6636188740874,59.42421,53.16903000000001,145.432935,106.33806,173.58124500000002,54.732825000000005,182.964015,100.08288,70.370775,98.519085,40.65867000000001,39.094875,0.0,68.80698000000001,93.8277,95.391495,106.33806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0978733459874717,0.14946794051362106,-0.11044540314566478,0.06725382547385068,-0.07683657481675035,-0.3489986019749434,-0.21138464197494342,-0.041700120303857856,-0.055799803646028996,0.08369702147430183,0.07094747161339611,0.061267108372792325,0.3710209014743019,0.9682415369293658,0.8710209014743018,1.4281492117018337,1.8152313593155998,0.5069971449930942,0.34313914851188665,1.7682415369293658,1.5981953743155999,0.32002270203067906,0.5588547387214934
5,0.0,0.0,0.0,0.0,0.0,21.819571535855573,0.0,400.0,298.9945739327261,0.0,193.94465497808932,0.0,102.219566645317,145.50747368477218,160.94373598175778,165.303263241482,59.42421,53.16903000000001,145.432935,106.33806,173.58124500000002,54.732825000000005,182.964015,100.08288,70.370775,98.519085,40.65867000000001,39.094875,0.0,68.80698000000001,93.8277,95.391495,106.33806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1107833550058428,0.16504235492991243,-0.12879714890576519,0.06458942007593038,-0.0972148561117632,-0.3748186200116856,-0.23720466001168558,-0.06549360280568757,-0.08364635721768361,0.04577386998283677,0.018500559976263584,-0.000862310028118543,0.3330977499828368,0.9413970536796693,0.8330977499828368,1.395765394331253,1.7856172090054612,0.44970897997407255,0.2664859699653083,1.7413970536796692,1.568581224005461,0.22400450995654397,0.5532197043047908
6,0.0,0.0,0.0,0.0,0.0,22.085844912488653,0.0,399.9999999999998,306.6391244161946,0.0,201.23869028063422,0.0,134.0390017747602,131.1124910941592,157.0228819350002,161.827565586763,60.4314,54.0702,147.89790000000002,108.1404,176.5233,55.660500000000006,186.0651,101.7792,71.56349999999999,100.1889,41.3478,39.7575,0.0,69.9732,95.418,97.0083,108.1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11385243592516422,0.18941472610536764,-0.13043620853854795,0.045300509819796594,-0.10298069923694474,-0.38355427185032853,-0.24360787185032848,-0.06432438115193168,-0.09210896254872522,0.04093132571983009,0.016092722804020354,-0.004491879139852827,0.3246505257198301,0.9403219857316608,0.8246505257198301,1.3894537057257454,1.778822745728703,0.44145112183208374,0.26181011794433745,1.7403219857316607,1.5648878457287032,0.22529611405659114,0.5648683559185143
7,0.0,0.0,0.0,0.0,0.0,70.36018007070632,0.0,400.0,343.8963666833036,0.0,310.0,141.28831354187457,146.5165713532894,153.669727383244,141.56607733051402,159.9270036370668,74.53205999999999,66.68658,182.40741000000003,133.37316,217.71207,68.64795000000001,229.48029,125.52768,88.26164999999999,123.56631,50.99562,49.03425,0.0,86.30028,117.6822,119.64357,133.37316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11737073438883298,0.1922357306694226,-0.12961732230824882,0.07419912371941037,-0.08912172085825013,-0.42695572877766597,-0.25435516877766595,-0.039872670227664615,-0.06087270732766728,0.08901665710780293,0.14264389217036624,0.13454166887874072,0.3222703371078029,0.9491229483892846,0.822270337107803,1.3709564977485438,1.730559433068914,0.5008953105245529,0.43057564394130304,1.7491229483892845,1.560039723068914,0.5367792773580531,0.5706793395293536
8,0.0,0.0,0.0,0.0,0.0,100.95563693576057,0.0,400.00000000000074,359.09902360305585,0.0,310.0,284.11432714285706,143.175808671663,163.3923909097624,155.2939323525164,170.8047068032482,86.61833999999999,77.50062,211.98699,155.00124,253.01673,79.78005,266.69330999999994,145.88352,102.57435,143.60409,59.26518,56.98575,0.0,100.29492,53.584266418862,139.04522999999998,155.00124,0.0,0.0,0.0,0.0,0.0,0.0,6.075140390748857e-13,0.0,9.86864910777917e-16,0.0,0.0,-0.11172650356819237,0.1865237942819382,-0.1163477672969729,0.09843938928625438,-0.06383050340760424,-0.3636556135552468,-0.16306577355524673,-0.00243867102575341,-0.015934503247016073,0.12967692714932952,0.22910992429218668,0.2174064357207581,0.3196744471493295,0.9392094387745459,0.8196744471493296,1.3460952879619377,1.6759590533682427,0.5226908500064724,0.5174742928636152,1.739209438774546,1.5426523633682419,0.717406435720758,0.5628666165282421
9,0.0,0.0,0.0,0.0,0.0,125.13058738552108,0.0,400.0,368.7795199595874,0.0,310.0,286.48841785714285,163.296749986766,144.4801721911806,172.638246461947,185.318034195954,95.68305,85.61115000000001,234.171675,171.22230000000002,279.495225,88.129125,294.603075,161.1504,113.308875,158.63242499999998,65.46735000000001,62.949375,0.0,110.7909,0.0,63.69450303809931,171.22230000000002,0.0,0.0,0.0,0.0,0.0,0.0,-3.979039320256561e-13,0.0,0.0,0.0,0.0,-0.10362117958412839,0.21448700187044029,-0.0868001294828285,0.08050027771368812,-0.05284110926955668,-0.3029254091682568,-0.08134360916825677,0.0609556206184714,-0.0020610389549849655,0.1417300765460289,0.24409376940317173,0.20874024797460033,0.2992854765460289,0.9318664681681946,0.7992854765460288,1.3182744348571116,1.6304673765126532,0.478697283688886,0.4804098908317432,1.7318664681681946,1.5250704515126532,0.7087402479746003,0.5731767350193174
10,0.0,0.0,0.0,0.0,0.0,134.31608403465955,0.0,399.9999999999998,381.41439734181137,0.0,310.0,286.75220571428565,172.6346996947288,104.02220460112801,166.6364003312602,178.0143568334828,96.69024,86.51232,236.63664000000003,173.02464,282.43728,89.05680000000001,297.70416,162.84672,114.5016,160.30224,66.15648,63.612,0.0,111.95712000000002,0.0,19.327468551356915,173.02464,0.0,0.0,0.0,0.0,0.0,0.0,-4.3777327442108397e-13,0.0,0.0,0.0,0.0,-0.09270694665997618,0.24333971207350924,-0.06108023663527933,0.04274771458646692,-0.04401596334464918,-0.2821041333199524,-0.05818989331995235,0.10285943338941751,0.0046750199706778175,0.16309659810861904,0.2657859238229048,0.22780462096576187,0.317047318108619,0.961649854809796,0.8170473181086191,1.3404965064592076,1.6533690206345018,0.49383639239433325,0.4963189066800476,1.761649854809796,1.551073180634502,0.7278046209657618,0.6024947834416525
11,0.0,0.0,0.0,0.0,0.0,146.9031849463238,0.0,400.0000000000002,376.0858939331288,0.0,310.0,286.75220571428565,166.9354275271276,88.9871006036082,154.895847893819,187.25637772131242,96.69024,86.51232,236.63664000000003,173.02464,282.43728,89.05680000000001,297.70416,162.84672,114.5016,160.30224,66.15648,63.612,0.0,111.95712000000002,0.0,3.3531583396056313,173.02464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08738217658939242,0.250603058317786,-0.05021529914147926,0.030159598271606435,-0.03890659062669797,-0.2714545931787849,-0.04754035317878483,0.11926453830643391,0.009568995335996472,0.17374613824978655,0.2764354639640723,0.2384541611069294,0.32769685824978656,0.9879534648675515,0.8276968582497866,1.3589730815586691,1.6757591132131107,0.5044859325355008,0.5069684468212151,1.7879534648675517,1.5734632732131104,0.7384541611069294,0.619278261592669
12,0.0,0.0,0.0,0.0,0.0,155.0,14.621038335895364,400.0,398.3727249389023,0.0,310.0,297.29272241776357,161.9204984308834,44.9760281518146,128.2680108500288,164.5330945075574,95.68305,85.61115000000001,216.71856763284336,171.22230000000002,279.495225,88.129125,294.603075,161.1504,113.308875,158.63242499999998,65.46735000000001,62.949375,0.0,110.7909,0.0,0.0,171.22230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,8.881784197001252e-16,0.0,-0.07407867506325948,0.2697667481550881,-0.027625761414505446,-0.004321973091828641,-0.02338796377527298,-0.24384040012651892,-0.022258600126518927,0.14976185223424862,0.02730274751271352,0.21078828979757055,0.3181385847596153,0.29774486964574953,0.3683436897975705,1.0361577425834096,0.8683436897975705,1.4049491786904902,1.7259503856369496,0.5544042997469636,0.5627657096963565,1.8361577425834095,1.6205534606369498,0.7977448696457495,0.6529622453692489
13,0.0,0.0,0.0,0.0,0.0,155.0,16.367739668387316,400.0,400.0,11.170588495050424,310.0,305.49907438401806,155.94088317479938,29.2907317833058,125.2943954963214,153.1642899162454,95.68305,85.61115000000001,203.46215291812487,171.22230000000002,279.495225,88.129125,294.603075,161.1504,113.308875,158.63242499999998,65.46735000000001,62.949375,0.0,110.7909,0.0,0.0,171.22230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,0.0,0.0,0.0,-0.06776609662767931,0.2736039412418294,-0.017379840171742315,-0.014471744614150121,-0.014696149711295571,-0.23121524325535855,-0.009633443255358571,0.1639411162841947,0.03837379720508816,0.23098854079142672,0.34212638281481833,0.33309530888499767,0.3885439407914267,1.05090364094156,0.8885439407914266,1.4280075476140186,1.7448525192777895,0.5796546134892836,0.5930660861871406,1.85090364094156,1.6506261827728397,0.8330953088849976,0.6622537910916948
14,0.0,0.0,0.0,0.0,0.0,155.0,2.1824476256862226,400.0,400.0,23.997671474989147,310.0,286.48841785714296,147.4501265881818,99.6239445412086,137.4807773689476,145.0911684154878,95.68305,85.61115000000001,234.171675,171.22230000000002,279.495225,88.129125,294.603075,161.1504,113.308875,158.63242499999998,65.46735000000001,62.949375,0.0,110.7909,0.0,14.87732887164475,171.22230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08734878819531008,0.23545654858442563,-0.05373344055795121,0.04325833961088447,-0.03709062402797917,-0.27038062639062027,-0.04879882639062028,0.11081660707940767,0.013167540139351749,0.1742748593236654,0.2766385521808083,0.24128503075223684,0.33183025932366533,1.0003787224105853,0.8318302593236654,1.3808017891046207,1.695987180757603,0.5112420664665224,0.5129546736093796,1.8003787224105854,1.6145879272325923,0.7412850307522368,0.6179176354975056
15,0.0,0.0,0.0,0.0,0.0,149.5247881549247,0.0,400.0,400.0,20.715873126885754,310.0,285.96084214285713,144.04566449741182,119.05168571403759,136.3106919442788,142.282342103312,93.66867,83.80881000000001,229.24174500000004,167.61762000000002,273.61111500000004,86.27377500000001,288.400905,157.75776000000002,110.923425,155.292795,64.08909000000001,61.62412500000001,0.0,108.45846000000002,0.0,59.5059726837073,167.61762000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09447544565647395,0.22027831873478107,-0.07267790034884015,0.06153446692169288,-0.043130816620581686,-0.2826195613129479,-0.0657026413129479,0.07729782495879366,0.008213812415310587,0.16094543297276637,0.26265786011562353,0.23255990154419484,0.3257101929727663,0.9917844657666708,0.8257101929727664,1.3749048134331612,1.6949437345999159,0.5103674658299092,0.5105402586870521,1.7917844657666708,1.6040605127268017,0.7325599015441949,0.606031392250726
16,0.0,0.0,0.0,0.0,0.0,153.8249160445631,0.0,400.0,400.0,18.929675191973274,310.0,285.96084214285713,149.04204691157,104.6194759713762,131.205581477533,145.4725438713208,93.66867,83.80881000000001,229.24174500000004,167.61762000000002,273.61111500000004,86.27377500000001,288.400905,157.75776000000002,110.923425,155.292795,64.08909000000001,61.62412500000001,0.0,108.45846000000002,0.0,50.66916661119353,167.61762000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915298436323027,0.23117565102646476,-0.06590317071521849,0.04769153260583797,-0.04106874018168958,-0.2767283572646054,-0.05981143726460537,0.08790168220186574,0.009392363268923546,0.16683663702110885,0.268549064163966,0.23845110559253738,0.3316013970211088,1.0050778830823117,0.8316013970211088,1.3836040251476966,1.705940049115004,0.5162586698782516,0.5164314627353944,1.8050778830823118,1.6132706293069774,0.7384511055925373,0.6181267670543885
17,0.0,0.0,0.0,0.0,0.0,155.0,30.463823578223483,400.0,400.0,27.779870049063447,310.0,303.14385476709754,136.4638483567012,115.3398600015912,130.63002157685818,146.5181055082308,99.71181,89.21583,218.8310738377658,178.43166,291.263445,91.839825,307.007415,167.93568,118.07977499999998,165.31168499999998,68.22387,65.599875,0.0,115.45578,0.0,0.0,178.43166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589928271845565e-14,0.0,0.0,0.0,-0.08588857325607888,0.22310759712088246,-0.04875438427380239,0.06220459613519641,-0.03047967549443423,-0.2714889565121578,-0.0405773965121578,0.12482754470847401,0.024929222267210407,0.18974777558054748,0.30061413162690015,0.27634987976595804,0.3328844555805475,0.9812742427606594,0.8328844555805476,1.3674655766951351,1.6673624947278973,0.5114055069756844,0.5257979183708213,1.7812742427606596,1.6021497797769606,0.7763498797659582,0.602190919940771
18,0.0,0.0,0.0,0.0,0.0,155.0,32.04937793229517,400.0,400.0,28.96680555310263,310.0,299.342038541017,131.29696583610578,145.2155178245978,134.65569414915558,147.4061532897756,100.719,90.117,227.86355312604945,180.234,294.20550000000003,92.7675,310.1085,169.632,119.2725,166.9815,68.91300000000001,66.2625,0.0,116.622,0.0,0.0,180.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09289073958383298,0.20648122278696207,-0.060887347931855504,0.08784751679687088,-0.037550870819643416,-0.28650047916766597,-0.05325647916766598,0.10894204372012188,0.017788997944546154,0.1715286333317343,0.2808441895814345,0.24832285833053494,0.3110606333317343,0.9572601631501434,0.8110606333317343,1.34358955101749,1.6403163570838166,0.48445704166466785,0.4971174499976014,1.7572601631501434,1.5793916626369193,0.7483228583305349,0.5818706929685528
19,0.0,0.0,0.0,0.0,0.0,155.0,67.0126669263055,400.0,400.0,19.668094754845242,310.0,289.5432048307687,146.8512719174414,156.85887933218382,98.1546469945702,156.6726735941814,100.719,90.117,243.6924383502967,180.234,294.20550000000003,92.7675,310.1085,169.632,119.2725,166.9815,68.91300000000001,66.2625,0.0,116.622,0.0,7.105427357601002e-15,180.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861977570020827e-13,0.0,0.0,0.0,-0.10042830397633178,0.20987086319951898,-0.07223582138545843,0.09199544077681282,-0.04881509054353688,-0.3015756079526635,-0.06833160795266353,0.09378266120541492,0.002798122889258008,0.14740842727573839,0.2522014448899393,0.20611249773254212,0.2869404272757383,0.9423099059169993,0.7869404272757383,1.3194049639737915,1.6207489349453954,0.45430678409467296,0.46093714091360755,1.7423099059169993,1.5505255297002405,0.7061124977325421,0.5760903845582591
20,0.0,0.0,0.0,0.0,0.0,155.0,24.987329691028663,400.0,400.0,15.318590462759403,310.0,286.75220571428576,144.814719052018,163.3102055747104,120.8379276369738,153.6003097907472,96.69024,86.51232,236.63664000000003,173.02464,282.43728,89.05680000000001,297.70416,162.84672,114.5016,160.30224,66.15648,63.612,0.0,111.95712000000002,0.0,60.15840792252344,173.02464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10631725978369834,0.20130940351497545,-0.09145864015325827,0.0983883362687229,-0.054468499197836695,-0.30932475956739663,-0.08541051956739665,0.055712939477181776,-0.0026197386119750517,0.13587597186117475,0.23856529757546044,0.20058399471831756,0.2898266918611747,0.9570712224124418,0.7898266918611747,1.332256172368188,1.6469595373903148,0.46661576614688904,0.4690982804326034,1.7570712224124418,1.5599822878530745,0.7005839947183177,0.5791903129637086
21,0.0,0.0,0.0,0.0,0.0,138.99697588445048,0.0,400.0,400.0,6.702605381644389,310.0,285.4332664285713,147.2975681129556,163.6927839163352,138.6314679351902,146.5253039416618,91.65429,82.00647000000001,224.311815,164.01294,267.727005,84.418425,282.198735,154.36512,108.537975,151.95316499999998,62.71083,60.298875,0.0,106.12602,0.0,132.94536660080882,164.01294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.101341240428123e-15,0.0,0.0,0.0,-0.11120568648598386,0.19414155708211148,-0.11098007670249684,0.10037270940387236,-0.05862404275545476,-0.3140656629719677,-0.10181362297196772,0.014667193080990206,-0.006042399024925653,0.1284088398851752,0.22947000131374654,0.2046276055994609,0.3003829598851752,0.9599957867967548,0.8003829598851753,1.342441308531787,1.6690198126642708,0.49028569845660375,0.48891867702803227,1.7599957867967548,1.5579211530459152,0.7046276055994608,0.5770686719394332
22,0.0,0.0,0.0,0.0,0.0,82.86086572506554,0.0,399.99999999999926,362.29219763918945,0.0,310.0,283.32296357142866,126.31282301553179,157.047540350943,163.3062665644284,154.949000767906,83.59676999999999,74.79711,204.59209500000003,149.59422,244.190565,76.99702500000001,257.390055,140.79456,98.996175,138.594645,57.197790000000005,54.997875,0.0,96.79626,77.76747763449248,134.194815,149.59422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10654643325911653,0.1779371436095065,-0.1105250274464583,0.09580282964960998,-0.059520052330891304,-0.3744571141527256,-0.18086459415272554,-0.00010804163380004068,-0.012493671402666036,0.14142290062462404,0.23987899919605266,0.23605885491033832,0.34223446062462404,0.9390290892530054,0.842234460624624,1.3619367474388147,1.6930928633459092,0.5531190620531955,0.5455927834817669,1.7390290892530054,1.5504829183459101,0.7360588549103384,0.5584831164312559
23,0.0,0.0,0.0,0.0,0.0,46.67467566003717,0.0,400.0,338.75492839639867,0.0,310.0,183.8286406684132,124.8787938249782,122.9330067900362,163.2727389016436,151.6486957584922,73.52486999999999,65.78541,179.94244500000002,131.57082,214.770015,67.720275,226.379205,123.83136,87.068925,121.896495,50.30649,48.371625,0.0,85.13406,116.0919,118.026765,131.57082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10101249015508981,0.18956648082546823,-0.1048947729273099,0.05849574932962156,-0.06657187753795954,-0.39164175031017967,-0.22137363031017962,-0.00816407569952999,-0.03213126492082927,0.13289611860692369,0.19903895530744767,0.20212533644113032,0.36975447860692373,0.9522313602264882,0.8697544786069237,1.3978033169167061,1.7486381335715973,0.568123830874289,0.5141559031416544,1.7522313602264883,1.575017338571597,0.6343258254090196,0.5708989205259782
24,0.0,0.0,0.0,0.0,0.0,26.65637746735922,0.0,400.0,346.0140632556429,0.0,236.11170709051802,0.0,137.862201651255,152.791626268359,161.5720097428156,128.6558945240508,63.45297,56.77371000000001,155.29279500000004,113.54742000000002,185.349465,58.44352500000001,195.368355,106.86816,75.141675,105.198345,43.41519,41.745375,0.0,73.47186,100.1889,101.858715,113.54742000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11959543577586192,0.181981714957794,-0.13891457898936357,0.06451966081806793,-0.10632430833822205,-0.40283274155172377,-0.2558890215517237,-0.07140334220286526,-0.09305318090058219,0.03657990647090577,0.022942698098061272,0.0012910825161647778,0.30948506647090573,0.9220598325896806,0.8094850664709058,1.368088272030293,1.7497056973099865,0.4320501253071129,0.26835150414332015,1.7220598325896805,1.5450740523099866,0.2549362329795274,0.5520207737737374
