hour,x_bat_char1,x_bat_disch1,x_bat_char2,x_bat_disch2,x_bat_char3,x_bat_disch3,x_bat_char4,x_bat_disch4,x_bat_char5,x_bat_disch5
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,5.0,0.0
4,15.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,5.0,0.0
5,15.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,5.0,0.0
6,15.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,5.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0
9,0.0,8.526512829121202e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,3.599999999999909,0.0,-6.394884621840901e-15,0.0,-6.394884621840901e-15,0.0,1.7892985393998515,0.0,1.2000000000000455
11,0.0,-3.694822225952521e-13,0.0,2.400000000000226,0.0,2.42220625413324,0.0,20.00000000000004,0.0,4.999999999999953
12,0.0,15.000000000000371,0.0,9.999999999999776,0.0,10.000000000000002,0.0,20.0,0.0,5.0
13,0.0,15.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,5.0
14,0.0,15.000000000000007,0.0,10.000000000000002,0.0,9.97779374586676,0.0,3.010701460599881,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996802888650563e-16,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
