betas,objective_values,exp_profits,CVaR_values
1,157077.45244719094,151705.65829751402,5371.794149675464
2,162472.74979686635,151588.12149751402,10884.628299350921
3,167917.11532735825,151560.97250241024,16356.142824946346
4,173419.1073978121,151406.50087846955,22012.606519341152
5,178922.2590276474,151406.50087846955,27515.75814917644
6,184425.41065748257,151406.5008784696,33018.90977901171
7,189928.56228731805,151406.50087846955,38522.06140884703
8,195431.7139171533,151406.50087846955,44025.21303868233
9,200934.8655469886,151406.50087846955,49528.36466851762
10,206438.01717682392,151406.50087846955,55031.51629835291
