Scenario,Profit,In_Out
1,212262.53077857022,In
2,91609.84386985324,In
3,340792.77927668224,In
4,468330.99416999135,In
5,57040.30499542729,In
6,235656.04491171904,In
7,3983.4492985189745,In
8,130602.51687947391,In
9,102731.12663995774,In
10,31979.44500599037,In
11,49168.966292682024,In
12,60657.22141748673,In
13,44789.64683991827,In
14,231812.19757560754,In
15,139444.24100920887,In
16,382013.1868941163,In
17,122615.94723782624,In
18,46818.64308749207,In
19,170521.94536863314,In
20,133296.47652062864,In
21,41144.78005825354,In
22,37889.7740885663,In
23,127323.97086500365,In
24,205739.90475765898,In
25,81181.16235592269,In
26,178074.0603052335,In
27,293539.1195877233,In
28,105978.41546021184,In
29,188945.69733168802,In
30,97470.19032335002,In
31,273801.32762057945,In
32,611859.1238275326,In
33,97305.83034871206,In
34,230691.155499573,In
35,286868.7297005926,In
36,220557.1051116984,In
37,90589.00974874309,In
38,10885.323642194653,In
39,375358.90852215735,In
40,106988.42679399218,In
41,90589.00974874309,In
42,108980.1214459725,In
43,31048.508652949844,In
44,54807.586991658,In
45,173711.22368688657,In
46,225238.69807879283,In
47,163318.5712673809,In
48,73738.23115205977,In
49,266707.097884887,In
50,140961.23072693197,In
51,153331.8297463897,In
52,68873.11747871665,In
53,284300.71112499887,In
54,36087.984187242444,In
55,47229.3941636861,In
56,162810.02552348794,In
57,129415.76147872917,In
58,99807.56501274345,In
59,142926.95212967118,In
60,143567.26131784148,In
61,88101.33496153599,In
62,151531.78458634045,In
63,95547.90381962745,In
64,126212.1816655774,In
65,205497.60889198535,In
66,45521.34534273909,In
67,119725.08012684065,In
68,113779.38748011073,In
69,358398.5925872694,In
70,7187.12575152736,In
71,375358.90852215735,In
72,144910.59541614572,In
73,203169.52919868528,In
74,52645.76758450101,In
75,18788.641072868948,In
76,373622.48678066675,In
77,79370.00578380331,In
78,14098.446795950109,In
79,173218.89710011584,In
80,142830.76482864618,In
81,6142.051766378984,In
82,291798.8010872654,In
83,234779.08118326447,In
84,188483.711033799,In
85,459657.67903144285,In
86,218448.98349307754,In
87,77936.92349521212,In
88,133296.47652062864,In
89,218448.98349307754,In
90,146778.0091116809,In
91,120727.36076449518,In
92,165725.17481687467,In
93,81761.9964260708,In
94,332983.4813797474,In
95,105720.5907681554,In
96,191643.98311669964,In
97,29856.120986478745,In
98,66126.18400338554,In
99,280696.71807359887,In
100,29023.246281989075,In
101,149143.2052722035,In
102,460483.7682638284,In
103,81812.57428934467,In
104,160138.45455960126,In
105,67893.53496835807,In
106,29023.24628198907,In
107,55419.236716947766,In
108,29023.24628198907,In
109,213236.9720153262,In
110,33330.01698330163,In
111,73809.72214888,In
112,55419.236716947766,In
113,71499.96296989878,In
114,77936.92349521212,In
115,28811.94250314251,In
116,64557.57454442605,In
117,318551.2928713388,In
118,63024.04979575249,In
119,324062.4443322673,In
120,16032.641945049083,In
121,12432.124049513011,In
122,176274.75411883116,In
123,269852.4277549208,In
124,43571.14368985828,In
125,20325.072684923678,In
126,293539.1195877233,In
127,85054.08835402581,In
128,144910.59541614572,In
129,21633.539814669766,In
130,19104.695677625412,In
131,144092.38793290555,In
132,140961.23072693197,In
133,198263.52085885688,In
134,112830.11416768073,In
135,226095.55437682156,In
136,220557.1051116984,In
137,46372.52458857322,In
138,148573.09839334505,In
139,214789.26290801002,In
140,382013.1868941163,In
141,204976.3346887876,In
142,275852.2817151295,In
143,299433.037447955,In
144,60676.53282465191,In
145,62900.421011592276,In
146,95547.90381962745,In
147,218591.26051682545,In
148,18171.51491180796,In
149,82156.44439945306,In
150,21609.203333691272,In
151,234316.7302884183,In
152,213236.9720153262,In
153,122735.90973568597,In
154,25029.680373900304,In
155,129168.96978710375,In
156,131744.34832963144,In
157,79598.2787574262,In
158,149175.83119944733,In
159,61278.45877148094,In
160,77240.70005064612,In
161,221536.5382384856,In
162,177522.48959150218,In
163,178074.0603052335,In
164,39353.465379497065,In
165,88101.33496153599,In
166,391681.601081065,In
167,520070.74333813315,In
168,114218.14625864248,In
169,295455.3032025595,In
170,59085.25511509474,In
171,227559.4830016193,In
172,63952.45866938748,In
173,298872.6405285199,In
174,181310.1626745826,In
175,141274.3878058448,In
176,122591.97804116986,In
177,74733.88034992202,In
178,84961.97909533813,In
179,11201.82558225125,In
180,213869.04496058225,In
181,138066.85812281072,In
182,210906.62026791566,In
183,430018.1617838767,In
184,5730.1144092951145,In
185,169456.60246297068,In
186,81543.58026946774,In
187,34989.25685788407,In
188,173500.03353544863,In
189,173218.89710011584,In
190,107121.5526274854,In
191,302106.6200922924,In
192,44293.87152870961,In
193,14994.51845726331,In
194,71499.96296989878,In
195,41343.019935916855,In
196,214789.26290801002,In
197,75920.93388605912,In
198,161381.1902354051,In
199,182104.9374198503,In
200,162607.51574228195,In
201,62642.75391489407,In
202,6232.76649054339,In
203,28811.94250314251,In
204,40022.655415049245,In
205,120727.36076449518,In
206,332983.4813797474,In
207,283165.5558199543,In
208,479262.02440837485,In
209,205497.60889198535,In
210,51137.32727629752,In
211,11201.82558225125,In
212,167356.53095070767,In
213,99418.08443071174,In
214,161413.7777624015,In
215,226201.99293865086,In
216,332406.338990189,In
217,93173.33064774214,In
218,219380.05211272952,In
219,71121.50768312183,In
220,22144.900410924147,In
221,53882.96592886714,In
222,165725.17481687467,In
223,66654.32060260503,In
224,75696.57114303389,In
225,142597.02512055886,In
226,43433.41884977418,In
227,197152.44762749996,In
228,409037.6826995674,In
229,305048.34173126897,In
230,284300.71112499887,In
231,21235.200268289555,In
232,170521.94536863314,In
233,111606.49303303752,In
234,205139.79143310996,In
235,188945.69733168802,In
236,150930.07772349703,In
237,137164.87129251263,In
238,132828.113610794,In
239,300000.8836391075,In
240,306099.08375063044,In
241,218591.26051682545,In
242,393823.44213437015,In
243,127909.23717295373,In
244,62510.49740745968,In
245,83655.95203347589,In
246,220292.8774498872,In
247,37430.47769025104,In
248,90633.2366076929,In
249,223124.2136342504,In
250,108187.35956953837,In
251,49489.76387935498,Out
252,48229.67300318187,Out
253,48225.60767705041,Out
254,36584.454856380966,Out
255,35948.87848030073,Out
256,63895.11127137395,Out
257,61428.77136640058,Out
258,62316.003108125886,Out
259,41071.44087932881,Out
260,40279.8108194115,Out
261,39392.730012227265,Out
262,45774.091722243065,Out
263,44234.468091779214,Out
264,44882.87212463312,Out
265,38131.62069457202,Out
266,37219.01208561517,Out
267,36497.00214662263,Out
268,11084.043726686774,Out
269,8684.965109185003,Out
270,19177.572066636305,Out
271,16844.37450832668,Out
272,11419.661107116597,Out
273,8944.002399461504,Out
274,9615.368676976035,Out
275,9414.624423449895,Out
276,7117.536844092376,Out
277,22749.855824149083,Out
278,22213.40672084641,Out
279,20723.890460554438,Out
280,17263.25028643855,Out
281,16969.451169153377,Out
282,44718.6870630048,Out
283,43155.145942635616,Out
284,22260.129946758694,Out
285,20381.78880090613,Out
286,34244.518030223,Out
287,33141.569113348494,Out
288,32573.93116786707,Out
289,45751.991403175656,Out
290,6616.203818450778,Out
291,6435.265795474496,Out
292,16373.537712448317,Out
293,19189.488400207712,Out
294,18666.348779059008,Out
295,17017.469082260213,Out
296,532002.522631248,Out
297,506051.2787215404,Out
298,369309.6675792181,Out
299,344216.7889288499,Out
300,360944.67826601735,Out
301,462628.97243153566,Out
302,439637.24253773084,Out
303,484756.7691322414,Out
304,600455.0026352889,Out
305,575821.9696234259,Out
306,583065.5233050141,Out
307,264625.7573305961,Out
308,235735.7375423515,Out
309,263346.56660718244,Out
310,347749.3095227618,Out
311,341829.621807473,Out
312,110848.38566608731,Out
313,86496.35303642183,Out
314,105177.83121894235,Out
315,390470.8415593337,Out
316,366978.1807876106,Out
317,140819.9485715885,Out
318,116014.23735815522,Out
319,133105.72894573642,Out
320,84713.48148283015,Out
321,273377.55879025266,Out
322,248621.16309856923,Out
323,263227.52158154896,Out
324,243477.0174269522,Out
325,219684.81313226634,Out
326,233750.98212687773,Out
327,340150.1809969873,Out
328,311459.9928155244,Out
329,208677.91704539116,Out
330,182252.6488507652,Out
331,201516.3834919139,Out
332,264765.56936192664,Out
333,284249.2145058478,Out
334,587828.3670886577,Out
335,596032.758025668,Out
336,65060.106344365326,Out
337,40457.000637753576,Out
338,58632.761482072834,Out
339,172513.7362976875,Out
340,156639.86940003524,Out
341,131357.54624075876,Out
342,151090.12161476945,Out
343,371101.42188508774,Out
344,246231.4449979628,Out
345,261040.30520993707,Out
346,298098.39294676686,Out
347,324784.0480740531,Out
348,304842.90770088526,Out
349,320644.4677749434,Out
350,459771.3509112888,Out
351,439884.0308073156,Out
352,445394.3550466184,Out
353,172242.41696471436,Out
354,149646.34979925683,Out
355,172562.48491147437,Out
356,237710.71327395528,Out
357,218228.1316248441,Out
358,77501.60841355058,Out
359,56712.94343761378,Out
360,76061.48609539168,Out
361,306810.45527121954,Out
362,295831.04761582025,Out
363,103551.90470321063,Out
364,82480.7720957015,Out
365,100159.73633741023,Out
366,64008.5168459766,Out
367,43567.92791302207,Out
368,213245.46651939806,Out
369,192618.36326170244,Out
370,206589.25302105886,Out
371,183785.5577991516,Out
372,163876.59114886288,Out
373,241695.1150275176,Out
374,236706.78016053114,Out
375,154601.83698820166,Out
376,150790.05205653666,Out
377,198117.79590770707,Out
378,215014.9149360518,Out
379,465600.34267772496,Out
380,446593.6406914068,Out
381,452405.9034120394,Out
382,48712.17615617222,Out
383,27718.78057476693,Out
384,46903.803755681256,Out
385,150407.2501962808,Out
386,129584.4141110465,Out
387,145736.76418138866,Out
388,107399.19364659807,Out
389,86242.71359328915,Out
390,418511.0613042503,Out
391,280242.96789780515,Out
392,376744.924969943,Out
393,357284.9655759567,Out
394,374459.7953553742,Out
395,395135.74401049595,Out
396,373967.9941485585,Out
397,389794.39416417904,Out
398,474160.028830004,Out
399,454425.0962607417,Out
400,457536.99095043377,Out
401,232474.36093521744,Out
402,209865.5353092384,Out
403,230905.98584973605,Out
404,256877.71591876782,Out
405,269890.8605070283,Out
406,87865.41877562113,Out
407,69451.93887741609,Out
408,82044.8004565787,Out
409,284103.44524441264,Out
410,287522.3318825884,Out
411,110329.66678785424,Out
412,91460.44949363737,Out
413,102637.28009831702,Out
414,73071.79228209486,Out
415,54993.078276934866,Out
416,67020.15441783053,Out
417,206856.71462098998,Out
418,216095.171581002,Out
419,290269.07032930147,Out
420,266955.18683368934,Out
421,174521.84550690776,Out
422,154369.3218324287,Out
423,167386.25717732843,Out
424,252075.4756182542,Out
425,229280.9297992949,Out
426,242928.7795270199,Out
427,487598.8186191621,Out
428,472416.36022421526,Out
429,35380.90191748909,Out
430,47336.65280497059,Out
431,127906.44033154473,Out
432,108567.26240355251,Out
433,122235.1132854041,Out
434,323040.16023499554,Out
435,315422.22040330933,Out
436,210318.9809381934,Out
437,289997.371649392,Out
438,288710.9540541135,Out
439,303057.4033291676,Out
440,285780.91660980356,Out
441,299590.0775771009,Out
442,350004.27220252494,Out
443,334069.91184647696,Out
444,338963.7051495139,Out
445,184605.6567216007,Out
446,166695.91299174627,Out
447,183392.9973458086,Out
448,209278.36339295073,Out
449,193783.4205718339,Out
450,67538.09530540097,Out
451,53068.747555762355,Out
452,62630.57519894309,Out
453,220526.43624770627,Out
454,206179.87995744086,Out
455,210257.673690756,Out
456,77408.5764231812,Out
457,55810.752450760345,Out
458,41597.91404531496,Out
459,50705.29401933998,Out
460,169908.59270898672,Out
461,154815.3120864753,Out
462,142988.67344760837,Out
463,128672.9478967512,Out
464,135832.21764856248,Out
465,224178.8154961917,Out
466,219096.19124290603,Out
467,132369.1220654742,Out
468,116515.42044142935,Out
469,127045.50811247526,Out
470,193574.1968656696,Out
471,175774.32778647257,Out
472,186844.98624714324,Out
473,361725.6590653849,Out
474,346122.5166494447,Out
475,351794.267716634,Out
476,41350.24497837802,Out
477,26897.383627838364,Out
478,35788.37502976031,Out
479,119985.52211160214,Out
480,105141.70033906243,Out
481,113429.71865174176,Out
482,97866.0438319798,Out
483,82503.21575974103,Out
484,93261.74803152631,Out
485,351491.75487351255,Out
486,332719.8408476403,Out
487,342374.75808906753,Out
488,242635.80247399874,Out
489,224178.2918292852,Out
490,236537.60636784107,Out
491,288231.9913063086,Out
492,270795.8693293502,Out
493,286833.8812714185,Out
494,307344.3751016012,Out
495,288570.2464657949,Out
496,303221.1705367489,Out
497,399304.89398368297,Out
498,381451.1355954258,Out
499,385982.7098428932,Out
500,174395.13525139715,Out
501,153798.37075163008,Out
502,219254.10176077837,Out
503,201416.64263677062,Out
504,215215.8090489185,Out
505,71692.65098545188,Out
506,53475.81450183959,Out
507,68171.08745461452,Out
508,261010.4351321912,Out
509,243629.4229205421,Out
510,249829.61507495848,Out
511,92265.06288677915,Out
512,87111.16474657324,Out
513,188683.3800913751,Out
514,170561.472380071,Out
515,161626.150059422,Out
516,144101.76705445355,Out
517,154771.2576289983,Out
518,206664.421029409,Out
519,222243.4713115645,Out
520,141229.48372246878,Out
521,121987.29517920419,Out
522,136271.4429660911,Out
523,203077.22054092342,Out
524,182295.15511101735,Out
525,196179.68602229608,Out
526,407800.8317285167,Out
527,390581.5301186043,Out
528,395635.15180694935,Out
529,44265.93407821981,Out
530,25929.25299529877,Out
531,40233.54768511101,Out
532,115029.39086726203,Out
533,127280.81395180819,Out
534,100584.9357376529,Out
535,81785.31074462394,Out
536,97075.16232935035,Out
537,217444.2586268551,Out
538,203800.28380282238,Out
539,210848.8665569789,Out
540,150301.21901069875,Out
541,137939.7366154073,Out
542,145781.23231486086,Out
543,154444.91426892954,Out
544,166485.53288717684,Out
545,182173.9597992546,Out
546,168311.00501158886,Out
547,179243.06263977,Out
548,244549.16317436757,Out
549,234921.6079911621,Out
550,117967.3042831351,Out
551,117334.78436034764,Out
552,126736.33667534747,Out
553,114342.65870551046,Out
554,123626.90722583815,Out
555,43249.59704004058,Out
556,32590.227042258986,Out
557,40113.40052864061,Out
558,159331.40738414522,Out
559,147016.26577960377,Out
560,55327.17639211934,Out
561,44241.25151646988,Out
562,50958.09506747046,Out
563,35235.65283711918,Out
564,24942.006200553595,Out
565,121880.23450702644,Out
566,110530.07099150363,Out
567,116137.46392096783,Out
568,99336.5799770264,Out
569,88253.7302550741,Out
570,93926.50331738421,Out
571,133472.4972599526,Out
572,142672.12401356062,Out
573,92601.45259475487,Out
574,81249.92799777325,Out
575,88683.83477898609,Out
576,134660.64440384926,Out
577,121880.95556732205,Out
578,129232.84690583996,Out
579,251951.02798828768,Out
580,238677.1969535969,Out
581,243231.66987513928,Out
582,27329.296621931462,Out
583,17035.648706740274,Out
584,23728.857719099462,Out
585,83732.77190701185,Out
586,72602.34480004259,Out
587,78900.7852572285,Out
588,60582.60748520956,Out
589,49393.16737949214,Out
590,57576.54639746892,Out
591,213500.99673565943,Out
592,200117.70617170318,Out
593,206808.65530172945,Out
594,149873.2985819894,Out
595,137913.57852601595,Out
596,144816.9259115302,Out
597,181301.2231608532,Out
598,167273.07077592524,Out
599,180270.5713815675,Out
600,194116.44968261925,Out
601,179442.07018534653,Out
602,191093.07113279012,Out
603,223629.27086897782,Out
604,210680.51335164174,Out
605,213992.11739337436,Out
606,127390.806170752,Out
607,138171.8961301885,Out
608,126605.9393103949,Out
609,122650.65519936822,Out
610,42810.529249776635,Out
