Scenario,Profit,In_Out
611,32981.04952303354,Out
612,37950.16697217616,Out
613,126286.40451655485,Out
614,52584.95890800578,Out
615,42407.940369417614,Out
616,46506.98823593279,Out
617,26549.434007421125,Out
618,121308.52468061195,Out
619,110640.50549014876,Out
620,114498.40519226143,Out
621,91269.81097119494,Out
622,84583.61226727547,Out
623,162238.39350168422,Out
624,157471.8445150904,Out
625,95574.60519324009,Out
626,146717.70791933572,Out
627,134215.42122452054,Out
628,140338.07253730771,Out
629,227040.33319457615,Out
630,29039.463211167207,Out
631,19557.630724801624,Out
632,23523.341530882164,Out
633,81875.42211111006,Out
634,71534.50371562227,Out
635,75675.5409568743,Out
636,63957.068987156235,Out
637,53299.64556793256,Out
638,59481.30242011234,Out
639,238727.33907687242,Out
640,226010.62700299523,Out
641,231539.12119055967,Out
642,166554.2616200731,Out
643,154640.30031089953,Out
644,198498.02988681462,Out
645,186294.49062806557,Out
646,196983.89812379997,Out
647,210438.5277073917,Out
648,197339.07773075212,Out
649,207032.36100192496,Out
650,265591.8883924375,Out
651,253223.9467308736,Out
652,255177.08353100647,Out
653,130131.51285314876,Out
654,117467.0028818602,Out
655,147354.71035944286,Out
656,135556.2063700554,Out
657,48238.20534473721,Out
658,37328.394735259564,Out
659,44544.813166223554,Out
660,170850.47413060954,Out
661,159563.70723136282,Out
662,161685.84135348347,Out
663,49470.80360868428,Out
664,55813.87516722818,Out
665,29381.026344255108,Out
666,36163.41544240606,Out
667,129205.99739829089,Out
668,117989.14181438561,Out
669,122999.1303444674,Out
670,107585.76986286826,Out
671,96688.62296112214,Out
672,101553.59731600505,Out
673,161103.91701800673,Out
674,147746.2787333558,Out
675,156733.23545517185,Out
676,99728.35402837631,Out
677,95223.25363465241,Out
678,142996.79845178264,Out
679,130083.59588633875,Out
680,137384.38386922443,Out
681,273578.3372389738,Out
682,261651.50734815781,Out
683,264090.65154613205,Out
684,30106.9446948893,Out
685,19349.914486248592,Out
686,25955.58917227412,Out
687,90505.47656563066,Out
688,85096.13038539285,Out
689,69594.72581282843,Out
690,58188.792553026644,Out
691,65984.08059617502,Out
692,361468.3034069135,Out
693,343858.2238321497,Out
694,351427.107520003,Out
695,254200.16613982196,Out
696,237406.0083808943,Out
697,246364.88854452723,Out
698,320821.279641391,Out
699,304292.0148065286,Out
700,336010.6740373644,Out
701,318324.0785576218,Out
702,331268.8134045085,Out
703,393724.54272957623,Out
704,376956.5773145503,Out
705,379311.123603058,Out
706,207604.64143004167,Out
707,215482.7825286977,Out
708,225476.67498193757,Out
709,75719.39505865921,Out
710,59952.886255889374,Out
711,68396.63738615431,Out
712,249917.69708787283,Out
713,236134.9842475835,Out
714,77115.20580735333,Out
715,84284.00543567227,Out
716,62141.29621285538,Out
717,46658.8548947502,Out
718,54514.9819067146,Out
719,190720.04695674393,Out
720,174597.9333264748,Out
721,180765.69394291623,Out
722,145934.7847511147,Out
723,151459.3948315816,Out
724,248865.48299261404,Out
725,229744.385500487,Out
726,242025.26342158753,Out
727,150191.9329482357,Out
728,133197.37303773116,Out
729,196091.01630552846,Out
730,205865.28136754915,Out
731,406824.55893351673,Out
732,390527.99042347685,Out
733,45523.74031240183,Out
734,29764.958971596952,Out
735,37325.257422826995,Out
736,134751.28560843584,Out
737,118717.78939195932,Out
738,125512.10517320986,Out
739,108684.45436927144,Out
740,92157.1012334376,Out
741,101796.08735650712,Out
742,330170.3073283268,Out
743,312978.3173678166,Out
744,320385.9107984038,Out
745,233093.82915903628,Out
746,216713.5059338939,Out
747,225278.51323248033,Out
748,291752.51242892805,Out
749,275070.5837628671,Out
750,289291.5278909402,Out
751,305486.2904206496,Out
752,287799.3440081496,Out
753,300771.00161518384,Out
754,358222.71153537807,Out
755,341724.4383850976,Out
756,344246.0100282292,Out
757,194435.0027119387,Out
758,176692.39954510756,Out
759,192139.71792073367,Out
760,209894.80767861076,Out
761,193696.38209936972,Out
762,203420.19455782592,Out
763,69856.13626860818,Out
764,54641.447965768,Out
765,62301.97969305928,Out
766,227521.42043801048,Out
767,213966.16367508954,Out
768,84926.63706642741,Out
769,69416.13881411671,Out
770,42102.89959081294,Out
771,175285.93941380974,Out
772,159869.11995632743,Out
773,165417.11794498342,Out
774,148036.02328118013,Out
775,133027.43845627995,Out
776,228713.50532163534,Out
777,210496.73115935246,Out
778,221959.66630710167,Out
779,139423.43730314946,Out
780,123205.64445274198,Out
781,197698.9505011807,Out
782,179999.82932617818,Out
783,188938.76309283543,Out
784,371009.8250996708,Out
785,355005.7205679294,Out
786,41751.868345428884,Out
787,26642.524181198925,Out
788,123624.57975509099,Out
789,108200.43569244216,Out
790,114326.26021059931,Out
791,99322.69799862785,Out
792,83350.01731661793,Out
793,92218.00333437356,Out
794,226654.06524929273,Out
795,212433.62525623487,Out
796,220481.43693426004,Out
797,157220.3745973857,Out
798,152880.35890699356,Out
799,183737.41939886622,Out
800,170038.700827858,Out
801,182954.97898688345,Out
802,197635.50241058576,Out
803,183100.43007589318,Out
804,194882.1605298426,Out
805,251171.66263828214,Out
806,237028.79870674145,Out
807,242171.37299071212,Out
808,113032.26013405249,Out
809,125496.64109040395,Out
810,136682.67599413742,Out
811,123540.80425713044,Out
812,133591.88003004022,Out
813,46518.95426642308,Out
814,34960.1612285808,Out
815,43118.68965192797,Out
816,161861.86797451557,Out
817,153761.4704484596,Out
818,58724.80469631035,Out
819,54140.76578867989,Out
820,37918.808103102725,Out
821,26664.039805768214,Out
822,34386.043536372425,Out
823,125380.39643160417,Out
824,113259.28720888539,Out
825,90959.67768996014,Out
826,155430.1708320576,Out
827,141180.8118038509,Out
828,151416.7826394931,Out
829,83226.56944388105,Out
830,127245.78781489545,Out
831,135604.27833732593,Out
832,259288.74218374063,Out
833,245665.5617932799,Out
834,251195.9635556985,Out
835,29248.98131917917,Out
836,17959.26639354659,Out
837,25346.77320341428,Out
838,86702.73835429516,Out
839,65163.5130960871,Out
840,52970.963862084245,Out
841,61967.91711666453,Out
842,328256.853829936,Out
843,311749.8521756879,Out
844,319716.2845910766,Out
845,229228.71759725636,Out
846,213418.1280035969,Out
847,223018.89497111074,Out
848,285237.66885304067,Out
849,283538.4503445027,Out
850,282865.3790315644,Out
851,363570.46135248686,Out
852,347936.2797832136,Out
853,351215.002725605,Out
854,159712.42818434647,Out
855,210160.864969435,Out
856,194894.75517132116,Out
857,205540.45612857817,Out
858,52898.40909145265,Out
859,63137.070760042494,Out
860,233063.14084970762,Out
861,221990.9494298673,Out
862,69774.8728271204,Out
863,78892.30727503193,Out
864,56092.46799113063,Out
865,173067.15821917664,Out
866,157739.2989803074,Out
867,165411.77262529367,Out
868,147970.8605310972,Out
869,133304.4644564133,Out
870,140544.0153059456,Out
871,220419.83324848217,Out
872,202276.2683183006,Out
873,215044.35359165224,Out
874,133895.487288642,Out
875,117712.70342462683,Out
876,128337.82969555554,Out
877,191068.4117598842,Out
878,184101.29569105394,Out
879,358406.7824068604,Out
880,362394.52657223947,Out
881,41279.71793381209,Out
882,26223.14378841326,Out
883,35924.52219975673,Out
884,107508.63092818974,Out
885,116005.15537494497,Out
886,97442.58589666036,Out
887,92861.69132125509,Out
888,304770.4273878185,Out
889,289578.8776991664,Out
890,296880.6070335402,Out
891,198912.10976609087,Out
892,207496.04868296738,Out
893,268066.5150655891,Out
894,253844.85552581557,Out
895,266552.6405214089,Out
896,280865.386412041,Out
897,265534.70928555675,Out
898,277212.6459458569,Out
899,333743.08223262685,Out
900,319343.98113473615,Out
901,322302.14557181235,Out
902,171642.65256816466,Out
903,155562.35713639937,Out
904,195179.91336940546,Out
905,181315.59157843306,Out
906,190907.4061184716,Out
907,62572.11889785505,Out
908,49306.83163727047,Out
909,58117.288758565715,Out
910,211421.8561736884,Out
911,201128.03167714,Out
912,64367.727664812744,Out
913,72163.19845380425,Out
914,51873.24406689331,Out
915,38850.65674963612,Out
916,161045.16107149472,Out
917,147241.08471422465,Out
918,153929.52282153085,Out
919,135685.3724796582,Out
920,128761.64460475605,Out
921,210115.0178597275,Out
922,193518.11341293715,Out
923,125706.1446522055,Out
924,111256.01586889425,Out
925,120541.33663914069,Out
926,180227.14547538824,Out
927,164029.33099040628,Out
928,173750.97863539116,Out
929,344210.0179901778,Out
930,330168.53455530433,Out
931,333833.8981161629,Out
932,38311.35586070515,Out
933,33285.40179072163,Out
934,113395.48900637667,Out
935,91210.68139991273,Out
936,77247.92685948234,Out
937,86933.83552828731,Out
938,182092.02649333244,Out
939,176225.53672601187,Out
940,124866.86072715242,Out
941,113415.49344269492,Out
942,143775.02688123006,Out
943,156533.59147670062,Out
944,141844.25947942375,Out
945,153844.84130616128,Out
946,199255.8466419775,Out
947,187635.34349082623,Out
948,190713.06995302526,Out
949,109657.3487243471,Out
950,108975.22221774107,Out
951,105623.00468733891,Out
952,93485.14287640592,Out
953,102667.5122417888,Out
954,32898.5861536213,Out
955,23453.655101216118,Out
956,113063.60828881325,Out
957,115048.07506659733,Out
958,33918.683672921885,Out
959,39470.575468949246,Out
960,19563.377081900362,Out
961,25641.088079428522,Out
962,104600.1004899127,Out
963,94587.05879948399,Out
964,78731.35598560268,Out
965,69349.3005721545,Out
966,137713.9458214952,Out
967,124190.90711616188,Out
968,134044.5905219738,Out
969,80684.95323833874,Out
970,70494.25663106829,Out
971,77028.32557277696,Out
972,119897.7211559731,Out
973,107865.6937393329,Out
974,115079.5414946884,Out
975,207476.6297291131,Out
976,196115.0645140284,Out
977,199749.9489003633,Out
978,23791.320801663525,Out
979,14617.274622989944,Out
980,69314.67058956521,Out
981,59522.46235707543,Out
982,64841.05470440521,Out
983,52289.85299398421,Out
984,41863.758963244676,Out
985,49373.204363140125,Out
986,126305.53461634838,Out
987,114451.76105159042,Out
988,123677.53052649398,Out
989,79962.3397933596,Out
990,68619.57717753827,Out
991,57823.135422268715,Out
992,46759.307216970745,Out
993,59312.25284855328,Out
994,76825.63413827475,Out
995,64969.049529133474,Out
996,76247.62221260161,Out
997,159762.72345340726,Out
998,147515.43576257193,Out
999,155474.85304790825,Out
1000,43221.136869190996,Out
1001,32721.615416956556,Out
1002,44769.13520878065,Out
1003,58684.79822920744,Out
1004,47275.399796789105,Out
1005,59854.325980384216,Out
1006,21911.96238382651,Out
1007,11178.270958456082,Out
1008,24061.658018418435,Out
1009,111191.4777363166,Out
1010,99334.50330535248,Out
1011,34210.89416441341,Out
1012,23233.07258999377,Out
1013,35266.45112014019,Out
1014,17583.143892482913,Out
1015,19856.910517643275,Out
1016,81931.76065084393,Out
1017,81074.72231324714,Out
1018,51978.783318938564,Out
1019,62680.30036622453,Out
1020,65323.55676607656,Out
1021,76266.05103059488,Out
1022,50826.4599631918,Out
1023,39983.23078573983,Out
1024,51510.06836674407,Out
1025,83211.57815875653,Out
1026,81562.81078650229,Out
1027,160624.86491023737,Out
1028,156772.51214189135,Out
1029,16688.843242665684,Out
1030,41715.44718065108,Out
1031,53154.88397630856,Out
1032,27041.70788130678,Out
1033,16125.356997338422,Out
1034,180156.68808469144,Out
1035,170802.55091608022,Out
1036,175954.342906114,Out
1037,122958.16392764033,Out
1038,120432.7169049684,Out
1039,144772.98735861515,Out
1040,136217.549184243,Out
1041,144339.65487502422,Out
1042,155154.40112529005,Out
1043,145859.259948227,Out
1044,208727.90977571605,Out
1045,199932.89325126354,Out
1046,202500.1686867787,Out
1047,82095.40496103272,Out
1048,71562.22344002339,Out
1049,104047.18064597734,Out
1050,111449.97976376706,Out
1051,35246.522040346026,Out
1052,26131.14052091391,Out
1053,34495.95716976158,Out
1054,136838.79271743476,Out
1055,128292.88823623492,Out
1056,132032.83397113392,Out
1057,47083.45604531493,Out
1058,37844.00894776113,Out
1059,29488.448900871437,Out
1060,20518.44987969276,Out
1061,28706.58386727521,Out
1062,96066.62574469674,Out
1063,86962.62666959816,Out
1064,93128.37114527545,Out
1065,82928.21610576879,Out
1066,74186.99568670907,Out
1067,80374.28207996117,Out
1068,113788.84773474035,Out
1069,103145.8339873805,Out
1070,70369.96365918938,Out
1071,68627.048566819,Out
1072,101045.40204726416,Out
1073,90468.56138958379,Out
1074,98216.05014782998,Out
1075,211671.85881272002,Out
1076,205946.1751669549,Out
1077,12940.753677030818,Out
1078,67893.10273065203,Out
1079,58753.711241545214,Out
1080,65777.00305413116,Out
1081,50672.221812624186,Out
1082,41270.793417612054,Out
1083,49819.8272894558,Out
1084,312235.32377835124,Out
1085,298675.7893008236,Out
1086,205839.51110872842,Out
1087,289303.0358630651,Out
1088,276700.24126111646,Out
1089,287292.009130006,Out
1090,297884.5377148221,Out
1091,294315.9512031147,Out
1092,344599.8006631324,Out
1093,334285.5417911253,Out
1094,164683.1063546839,Out
1095,147956.52684285108,Out
1096,211262.79826450744,Out
1097,198456.7788014739,Out
1098,206912.73535761627,Out
1099,52428.23270410581,Out
1100,61720.17541306014,Out
1101,208390.5240837985,Out
1102,81962.45948228314,Out
1103,68161.24207294651,Out
1104,76549.55966741845,Out
1105,41214.9274540061,Out
1106,50192.80581262155,Out
1107,156349.93116268478,Out
1108,149891.94896156105,Out
1109,140282.72861576104,Out
1110,133801.4941931761,Out
1111,204125.51051442896,Out
1112,188187.66980456735,Out
1113,199669.85164980168,Out
1114,123002.76706950925,Out
1115,118012.45203630182,Out
1116,171338.6147923295,Out
1117,155451.8711740042,Out
1118,352812.35200237774,Out
1119,343395.2557984241,Out
1120,38591.644142578654,Out
1121,24598.982459488416,Out
1122,33715.27786451326,Out
1123,114250.1136293054,Out
1124,100690.12308656673,Out
1125,108344.76336791385,Out
1126,95785.65262568557,Out
1127,91486.00135931213,Out
1128,230251.7459904146,Out
1129,217546.58968522985,Out
1130,157744.44731028363,Out
1131,144978.8862129084,Out
1132,154584.01818952747,Out
1133,188917.29191614085,Out
1134,177477.94583420362,Out
1135,188456.50096081936,Out
1136,201829.8223989922,Out
1137,189515.0473311518,Out
1138,199670.06015587674,Out
1139,265159.3321869103,Out
1140,253109.4244620394,Out
1141,257800.98432515073,Out
1142,107177.42404740512,Out
1143,92732.90097891618,Out
1144,146495.3430406079,Out
1145,134338.83128123896,Out
1146,144588.02333619358,Out
1147,47954.89654591307,Out
1148,174927.69931264335,Out
1149,168901.1705047864,Out
1150,62642.2296866605,Out
1151,49579.339309375864,Out
1152,60067.41836360867,Out
1153,39044.79390681433,Out
1154,26223.710645382074,Out
1155,37413.29132528212,Out
1156,122117.451989822,Out
1157,109385.38115975962,Out
1158,118148.4988862836,Out
1159,107872.73720556781,Out
1160,95524.93314240669,Out
1161,104333.25735636416,Out
1162,141976.36049077698,Out
1163,89370.07363122856,Out
1164,86894.53522176018,Out
1165,128763.08975368428,Out
1166,114278.09638667144,Out
1167,124884.55987918128,Out
1168,268939.2220204129,Out
1169,257303.34305515946,Out
1170,262229.2918850103,Out
1171,15873.350172279133,Out
1172,27160.111827807454,Out
1173,86947.85476618982,Out
1174,74021.99533655733,Out
1175,83879.55839750358,Out
1176,65524.95150080189,Out
1177,52210.70332710383,Out
1178,56856.97895379772,Out
1179,54803.676657773016,Out
1180,55544.5824345206,Out
1181,40784.1523683342,Out
1182,39489.41553817358,Out
1183,61774.95959041435,Out
1184,59768.48982105951,Out
1185,61109.8868697488,Out
1186,62017.20757825513,Out
1187,59963.562153639425,Out
1188,59095.6782970887,Out
1189,57147.76163002557,Out
1190,57305.69852976879,Out
1191,35483.79592739645,Out
1192,33792.40433984592,Out
1193,34858.266419572385,Out
1194,42141.83742148882,Out
1195,40693.989519362505,Out
1196,40859.20066406945,Out
1197,11601.161618834598,Out
1198,11062.20297556813,Out
1199,10024.183900301403,Out
1200,35040.78097652074,Out
