hour,node,lower_bound,upper_bound
15,1,-0.0,-2.3497334064716764
15,2,0.7792774854542373,-0.0
15,13,-0.0,-3.01873383391535
15,14,-0.0,-3.930445114361854
15,15,-0.0,-7.119242012779951
15,16,-0.0,-1.01039226846129
15,18,-0.0,-6.465503255923229
15,19,-0.0,-1.8411240882737463
15,20,-0.0,-3.371363051170052
15,3,-0.0,-7.482990583862096
15,4,-0.0,-9.51982041208508
15,5,-0.0,-6.230195227611629
15,6,-0.0,-2.2698814933304146
15,7,-0.0,-2.622627252183806
15,8,-0.0,-0.0
15,9,-0.0,-4.157360782941341
15,10,0.17482886231880634,-0.0
