hour,x_bat1,x_bat2,x_bat3,x_bat4,x_bat5
1,15.0,0.0,0.0,0.0,0.0
2,15.0,10.0,10.0,20.0,5.0
3,15.0,10.0,10.0,20.0,5.0
4,15.0,10.0,10.0,17.596583824583263,5.0
5,15.0,10.0,10.0,-2.596583824583263,5.0
6,15.0,10.0,10.0,20.0,5.0
7,10.0,0.0,0.0,0.0,0.0
8,-5.763161262809945,0.0,0.0,0.0,0.0
9,5.763161262809945,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,-15.0,-10.0,-10.0,-20.0,-5.0
12,-15.0,10.0,0.0,1.3814527182420306,0.0
13,-15.0,-10.0,-10.0,-20.0,-5.0
14,-15.0,-10.0,-10.0,-20.0,-5.0
15,15.0,10.0,10.0,20.0,5.0
16,15.0,10.0,10.0,20.0,5.0
17,-10.0,-10.0,0.0,-14.395924556618581,0.0
18,-15.0,-10.0,-10.0,-20.0,-5.0
19,-15.0,-10.0,-10.0,18.01447183837655,-5.0
20,-15.0,-10.0,-10.0,-20.0,-5.0
21,-15.0,-10.0,-10.0,-20.0,-5.0
22,15.0,3.949563805069829,0.0,0.0,0.0
23,-15.0,-3.949563805069829,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0
