hour,market_price_node1,market_price_node2,market_price_node3,market_price_node4,market_price_node5,market_price_node6,market_price_node7,market_price_node8,market_price_node9,market_price_node10,market_price_node11,market_price_node12,market_price_node13,market_price_node14,market_price_node15,market_price_node16,market_price_node17,market_price_node18,market_price_node19,market_price_node20,market_price_node21,market_price_node22,market_price_node23,market_price_node24
1,11.541033427944424,11.59567066823574,11.421514464807121,11.612744805826793,11.60591515079039,11.633233770936044,11.650307908527102,11.650307908527102,11.629818943417849,11.670796873636355,11.862254869823914,11.602272668104298,11.643250598322801,12.50515306391869,10.765867581311031,10.52,10.601955860437009,10.642933790655512,10.835074752346728,11.150149504693456,10.68391172087402,10.642933790655515,11.465224257040186,11.093691023059074
2,11.291330749354087,11.345697674418645,11.172403100775224,11.36268733850131,11.355891472868256,11.383074935400536,11.400064599483201,11.400064599483201,11.379677002583977,11.420452196382426,11.842928509905256,11.120301464254954,11.161076658053405,13.410508182601227,10.52,6.795865633074925,3.3979328165374625,1.6989664082687312,8.037243755383283,9.278621877691641,0.0,1.6989664082687312,10.52,10.846201550387612
3,11.479064129988984,11.563993237393348,11.293281707541801,11.590533583457194,11.579917445031684,11.622381998733866,11.648922344797713,11.648922344797713,11.617073929521041,11.680770760074385,12.203859590772474,11.348772421036182,11.41246925158949,14.105124421904929,10.274132418688968,6.5097051828417,3.25485259142085,1.627426295710425,7.901395369547739,9.293085556253779,0.0,1.627426295710425,10.684775742959816,10.783707063115385
4,11.698259043927642,11.781308139534875,11.516589147286819,11.80726098191214,11.796879844961236,11.838404392764858,11.864357235142116,11.864357235142116,11.833213824289404,11.89550064599483,12.417527993109395,11.560333763996553,11.62262058570198,14.31877691645137,10.52,6.681136950904394,3.340568475452197,1.6702842377260985,8.084091300602928,9.487045650301464,0.0,1.6702842377260985,10.89,11.01829457364341
5,10.39528667426466,10.386496307693022,10.414515601140163,10.383749318139387,10.384848113960837,10.380452930675018,10.377705941121382,10.377705941121382,10.381002328585751,10.374409553657014,10.577677434125711,10.151363348402123,10.1447705734734,11.410527280786596,10.52,7.048494799619945,3.5242473998099726,1.7621236999049863,7.93408684571075,8.819678891801555,0.0,1.7621236999049863,9.70527093789236,10.467257800570081
6,9.03336761546334,9.48084093387638,8.054519731434793,9.620676345880451,9.564742181078826,9.788478840285345,9.928314252289418,9.928314252289418,9.760511757884524,10.09611674669431,11.708885165141321,9.490163294676645,9.825768283486426,17.153143872500024,2.6848399104782636,-7.502687094476992e-16,-3.751343547238496e-16,-1.875671773619248e-16,2.759418796880438,5.5188375937608765,0.0,-1.875671773619248e-16,8.278256390641316,5.369679820956528
7,12.520593702794713,12.48765738032888,12.592641908188327,12.477364779558284,12.481481819866554,12.465013658633637,12.454721057863043,12.454721057863043,12.467072178787689,12.442369936938395,12.616672957219578,12.19396019110917,12.169257949259837,13.38799176389239,12.98787777777778,8.790330475048336,4.395165237524168,2.197582618762084,9.75926721651581,10.728203957983283,0.0,2.197582618762084,11.697140699450761,12.790259842983055
8,12.693289014260188,12.642109065734658,12.80524515165979,12.626115331820433,12.632512825386126,12.606922851123361,12.590929117209136,12.590929117209136,12.610121597906208,12.571736636512062,12.692308554815057,12.336009834026619,12.297624872632476,13.28975111220948,13.419404533966173,9.150989483412909,4.575494741706454,2.287747370853227,10.055511731960518,10.960033980508127,0.0,2.287747370853227,11.86455622905574,13.112324842812981
9,12.648942391094536,12.625052672209414,12.701201151155871,12.617587135057825,12.620573349918441,12.60862849047588,12.601162953324291,12.601162953324291,12.610121597906236,12.592204308742346,12.797906582284625,12.33275016770849,12.314832878544618,13.674467543945308,12.987877777777777,8.754144060725821,4.3770720303629105,2.1885360151814552,9.774043335697458,10.793942610669095,0.0,2.1885360151814552,11.813841885640734,12.844539464466823
10,12.395326492982925,12.527508096012621,12.106179236355658,12.568814846959432,12.552292146580681,12.61838294809553,12.65968969904234,12.65968969904234,12.610121597906243,12.709257800178438,13.249441054614962,12.466483152558673,12.565619354830911,15.112765465544257,10.52,8.770229479064964,7.813548576307755,7.335208124929149,9.840464271816343,10.910699064567723,6.856867673550548,7.335208124929155,11.980933857319101,11.313089618177829
11,12.395326492983045,12.527508096012685,12.106179236355697,12.568814846959443,12.552292146580747,12.618382948095567,12.659689699042325,12.659689699042325,12.6101215979062,12.709257800178449,13.414037458555313,12.301886748618262,13.159747830783715,15.177022605352894,10.52,7.818733179745479,5.910555977668807,4.956467376630471,8.788628708365213,9.758524236984947,4.002378775592135,4.956467376630471,10.72841976560468,11.313089618177848
12,12.442911870073752,12.545810164124433,12.217821851837655,12.57796588101532,12.565103594259018,12.616552741284359,12.648708458175244,12.648708458175244,12.610121597906206,12.687295318444283,13.166778590769358,12.439333207733425,13.408335680187887,13.961361766539056,10.98304232322845,10.520000000000001,10.674347441076145,10.75152116161422,10.697193411465108,10.874386822930214,10.828694882152293,10.751521161614216,11.05158023439532,11.600432087533052
13,12.442911870073758,12.545810164124497,12.217821851837684,12.577965881015363,12.565103594259,12.61655274128437,12.648708458175236,12.648708458175236,12.610121597906229,12.687295318444242,13.166778590769358,12.439333207733414,13.408335680187887,13.961361766539072,10.983042323228458,10.52,10.674347441076154,10.751521161614232,10.697193411465102,10.874386822930205,10.828694882152305,10.751521161614235,11.051580234395308,11.600432087533068
14,12.383130566904619,12.482829861454697,12.165038360076316,12.513985891001596,12.501523479182842,12.551373126457879,12.582529156004782,12.582529156004782,12.545141920548497,12.619916391461064,13.098307697610423,12.365848498049365,13.408335680187896,13.819836798244232,10.968646825475359,10.52,10.669548941825122,10.744323412737682,10.643333333333333,10.766666666666666,10.81909788365024,10.744323412737682,10.89,11.566842592775838
15,12.38313056690463,12.482829861454697,12.165038360076316,12.513985891001589,12.501523479182838,12.551373126457872,12.582529156004764,12.582529156004764,12.545141920548481,12.619916391461047,13.098307697610409,12.365848498049354,13.40833568018789,13.819836798244218,10.968646825475359,10.52,10.669548941825118,10.744323412737678,10.643333333333333,10.766666666666666,10.819097883650239,10.744323412737678,10.89,11.566842592775838
16,12.364200321104036,12.494188008935115,12.079852253973428,12.534809161382325,12.518560700403446,12.583554544318982,12.624175696766196,12.624175696766196,12.575430313829536,12.672921079702856,13.251642688595659,12.386671768430071,13.408335680187893,14.349883680662352,10.519999999999996,9.93505540475996,10.130036936506638,10.227527702379977,10.253370269839973,10.571685134919987,10.325018468253317,10.227527702379977,10.89,11.299926126986712
17,12.489707437692932,12.563808459362644,12.3276114527904,12.586965028634427,12.577702400925718,12.614752911760574,12.637909481032358,12.637909481032358,12.610121597906211,12.665697364158504,13.045359322124275,12.452762704949595,13.408335680187887,13.497282646244502,11.438399192753772,11.104944595240038,11.216096127744619,11.271671893996906,11.112261789341948,11.11957898344386,11.327247660249196,11.271671893996906,11.126896177545772,11.883005322772085
18,12.442911870073708,12.54581016412449,12.217821851837659,12.577965881015345,12.565103594258993,12.616552741284384,12.648708458175243,12.648708458175243,12.610121597906208,12.687295318444278,13.166778590769365,12.439333207733421,13.408335680187887,13.961361766539076,10.983042323228451,10.52,10.67434744107615,10.751521161614228,10.697193411465108,10.874386822930216,10.8286948821523,10.751521161614225,11.051580234395326,11.600432087533056
19,12.442911870073702,12.545810164124473,12.217821851837655,12.577965881015341,12.56510359425899,12.616552741284377,12.648708458175244,12.648708458175244,12.610121597906211,12.687295318444278,13.166778590769347,12.439333207733423,13.408335680187887,13.961361766539014,10.983042323228453,10.520000000000003,10.674347441076154,10.751521161614228,10.697193411465106,10.874386822930209,10.828694882152304,10.751521161614228,11.05158023439531,11.600432087533054
20,12.442911870073756,12.5458101641245,12.217821851837662,12.577965881015354,12.565103594259021,12.616552741284393,12.648708458175246,12.648708458175246,12.610121597906208,12.687295318444285,13.166778590769368,12.439333207733398,13.408335680187967,13.961361766539014,10.983042323228455,10.520000000000003,10.674347441076153,10.751521161614228,10.697193411465046,10.874386822930088,10.828694882152304,10.751521161614228,11.051580234395132,11.600432087533058
21,12.581285432069805,12.599030764892198,12.542467516520894,12.604576181399203,12.60235801479639,12.611230681207587,12.616776097714592,12.616776097714592,12.610121597906208,12.623430597522976,12.754017393399877,12.532770800496454,13.059111240951847,12.723406137218479,12.329523522652394,12.24966952495171,12.276287524185271,12.289596523802052,12.112586271836067,11.975503018720424,12.302905523418833,12.289596523802052,11.838419765604783,12.435995519586644
22,12.520593702794613,12.487657380328825,12.592641908188483,12.477364779558267,12.481481819866492,12.465013658633598,12.45472105786304,12.45472105786304,12.467072178787708,12.44236993693837,12.616672957219588,12.193960191109168,12.169257949259837,13.387991763892437,12.98787777777778,8.790330475048284,4.395165237524142,2.197582618762071,9.759267216515774,10.728203957983265,0.0,2.197582618762071,11.697140699450756,12.790259842983133
23,12.520593702794592,12.48765738032882,12.592641908188469,12.47736477955826,12.481481819866488,12.465013658633602,12.454721057863043,12.454721057863043,12.4670721787877,12.442369936938384,12.616672957219564,12.193960191109174,12.169257949259844,13.387991763892327,12.98787777777778,8.790330475048288,4.395165237524144,2.197582618762072,9.759267216515838,10.728203957983297,0.0,2.197582618762072,11.69714069945077,12.790259842983124
24,8.892995539941252,9.28639232876082,8.032440064398434,9.409328825266936,9.360154226664491,9.556852621074276,9.679789117580391,9.679789117580391,9.53226532177305,9.82731291338773,11.266320458994851,9.273448142624652,9.56849573423933,16.137207866579296,3.3116785985635775,0.6341985770974325,0.3170992885487163,0.15854964427435814,3.1447052517644485,5.655211926431464,0.0,0.15854964427435814,8.165718601098481,5.672059331481006
