energy_day_ahead,day_ahead_revenue,capacity_change,penalty,balance_volume,balance_revenue,total_revenue,variable_costs,costs,profit
21.925668900365196,292.04990975286444,0,-0.0,40.0,637.24,929.2899097528644,13.32,824.8499097528644,104.44000000000005
0.0,0.0,0,-0.0,40.0,637.24,637.24,13.32,532.8,104.44000000000005
0.0,0.0,0,-0.0,70.0,1115.17,1115.17,20.7,1449.0,-333.8299999999999
0.0,0.0,0,-0.0,180.0,2867.5800000000004,2867.5800000000004,20.93,3767.4,-899.8199999999997
0.0,0.0,0,-0.0,55.341971250230785,881.6529439874266,881.6529439874266,26.11,1444.9788693435257,-563.3259253560991
155.0000000000001,2064.6000000000017,0,-0.0,-1.1368683772161603e-13,-1.811145011743065e-12,2064.6,10.52,1630.6,434.0
154.99999999999997,2064.5999999999995,-399.99999999999994,6372.4,2.842170943040401e-14,4.5278625293576627e-13,-4307.799999999999,10.52,-2577.399999999999,-1730.4
399.99999999999994,5327.999999999999,0,-0.0,0.0,0.0,5327.999999999999,6.02,2407.9999999999995,2919.9999999999995
399.9999999999999,5327.999999999998,0,-0.0,0.0,0.0,5327.999999999998,5.47,2187.999999999999,3139.999999999999
299.99999999999994,3995.9999999999995,0,-0.0,0.0,0.0,3995.9999999999995,7.0,2099.9999999999995,1896.0
310.00000000000006,4129.200000000001,0,-0.0,-5.684341886080802e-14,-9.055725058715325e-13,4129.2,10.52,3261.2,868.0
350.0,4662.0,0,-0.0,0.0,0.0,4662.0,10.89,3811.5,850.5
