hour,market_price,total_demand,total_bat,total_supply
1,10.89,1775.8349999999998,38.999999999999986,1819.168333333333
2,10.89,1669.8150000000003,64.99999999999989,1698.7038888888887
3,10.52,1590.3,118.99999999999986,1650.3000000000002
4,10.52,1563.7950000000003,172.99999999999986,1623.795
5,10.52,1563.7950000000003,226.9999999999997,1623.7949999999998
6,10.52,1590.3,280.9999999999993,1650.2999999999997
7,10.89,1961.37,294.4999999999993,1976.3700000000003
8,16.431499641462906,2126.46683873719,294.4999999999993,2126.46683873719
9,18.459681520494104,2169.5832028358473,283.3333333333327,2159.5332028358475
10,17.837026640001408,2115.1076614606,283.3333333333327,2115.1076614606
11,18.73242583199841,2151.874753745867,216.6666666666663,2091.874753745867
12,18.69138634184874,2026.9698750000002,179.47528548920423,1993.497631940284
13,18.69138634184874,2016.6858277543374,113.70247728513137,1957.4903003706718
14,19.02809608708929,2083.4460169138256,47.035810618464936,2023.4460169138258
15,18.180244867662854,2035.4903842590402,47.035810618464936,2035.4903842590402
16,17.867837558763178,2024.1396482317998,47.03581061846511,2024.1396482318
17,18.69138634184874,2065.084065,1.7763568394002505e-14,2022.7518354433814
18,17.92640530922121,2052.3743310996347,1.7763568394002505e-14,2052.3743310996347
19,17.979246184880854,2052.3374718383766,1.7763568394002505e-14,2052.3374718383766
20,18.23879069351549,2076.3631620544493,1.6431300764452317e-14,2076.3631620544493
21,17.43173049496527,2089.9471239061427,1.6431300764452317e-14,2089.9471239061427
22,17.187553848747072,2095.4156306988093,1.6431300764452317e-14,2095.415630698809
23,10.89,1934.865,1.6431300764452317e-14,1934.865
24,10.52,1669.8150000000003,1.6431300764452317e-14,1669.8150000000005
