Conventional generators,Location [node],Production cost [$/MWh],Upward reserve cost [$/MW],Downward reserve cost [$/MW],Capacity [MW],Maximum upward reserve provision capability [MW],Maximum downward reserve provision capability [MW],RUi (MW/h)_x,RDi (MW/h)_x,P inii (MW)_x,RUi (MW/h)_y,RDi (MW/h)_y,P inii (MW)_y,RUi (MW/h),RDi (MW/h),P inii (MW)
1,1,13.32,1.68,2.32,152,40,40,120,120,76,120,120,76,120,120,76
2,2,13.32,1.68,2.32,152,40,40,120,120,76,120,120,76,120,120,76
3,7,20.7,3.3,4.67,350,70,70,350,350,0,350,350,0,350,350,0
4,13,20.93,4.07,3.93,591,180,180,240,240,0,240,240,0,240,240,0
5,15,26.11,1.89,3.11,60,60,60,60,60,0,60,60,0,60,60,0
6,15,10.52,5.48,3.52,155,30,30,155,155,0,155,155,0,155,155,0
7,16,10.52,5.48,3.52,155,30,30,155,155,124,155,155,124,155,155,124
8,18,6.02,4.98,5.02,400,0,0,280,280,240,280,280,240,280,280,240
9,21,5.47,5.53,4.97,400,0,0,280,280,240,280,280,240,280,280,240
10,22,7.0,8.0,6.0,300,0,0,300,300,240,300,300,240,300,300,240
11,23,10.52,3.45,2.52,310,60,60,180,180,248,180,180,248,180,180,248
12,23,10.89,5.11,2.89,350,40,40,240,240,280,240,240,280,240,240,280
