hour,objective_value,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x_wind1,x_wind2,x_wind3,x_wind4,x_wind5,x_wind6,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
1,35170.19986167651,0.0,0.0,0.0,0.0,0.0,155.0,52.880869774126566,400.0,400.0,300.0,0.0,0.0,76.8920864543624,101.5400530249722,92.8002935849968,95.37087756915959,96.0020381071836,70.9073218953444,0.0,0.0,0.0,32.946366488322965,162.90335539397532,180.23108142181184,0.0,225.3908337441623,141.86898202164363,237.7278140395001,0.0,75.02608834224885,0.0,113.93242946200508,97.8283261126254,250.8705328164756,211.5809749005607,0.0,0.0,111.08675566681356
2,29691.72789546541,0.0,0.0,0.0,0.0,0.0,70.35355112254932,0.0,400.0,400.0,300.0,0.0,0.0,66.8276530643428,90.99891628229621,109.16742997448941,107.9371615868276,103.61618294055599,112.61838465663541,0.0,0.0,174.50183615211034,0.0,225.063213821033,0.0,0.0,242.2318598007257,0.0,271.10429102393755,0.0,107.956779473921,90.03578892267153,248.8753076222652,114.82576936776564,0.2959110197095382,72.2837207942993,200.3411533375011,14.00364829175692,0.0
3,31174.34290399299,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,310.0,0.0,78.42204359934401,116.9590215696192,142.8801229812484,134.7802005788012,128.27647864157902,133.832256115005,0.0,0.0,205.74799530058556,183.77289046890996,285.20777650496666,70.58991914525778,0.0,0.0,230.3578634743211,186.89112627556608,0.0,0.0,177.8695471990539,239.4774118607004,283.07985170276817,234.743165264578,47.17369425208176,64.30726407316526,0.0,245.9316179636425
4,39718.51339264441,0.0,0.0,0.0,0.0,0.0,67.24856528262019,0.0,400.0,400.0,300.0,0.0,0.0,64.1436865616138,134.2486022968652,159.570230399306,133.6636188740874,142.9686338786572,154.2333380073032,182.62999641872705,102.7925293211155,0.0,62.63133384578752,41.31094143072296,56.1773587563755,55.547232237432574,0.0,0.0,289.0545405550974,212.03642395452536,64.74275539864608,59.82371020341773,250.88197747457025,283.4370664591599,0.0,6.320878711427391,0.0,229.5314622505513,59.15846828289649
5,34583.097331038945,0.0,0.0,0.0,0.0,0.0,94.67935411815543,0.0,400.0,400.0,300.0,0.0,0.0,102.219566645317,145.50747368477218,160.94373598175778,165.303263241482,144.0304000341898,161.48957779453661,215.83684824734925,39.89940940447742,0.0,212.61081535617464,0.0,62.548749672784446,249.08721363762425,0.0,296.19171626291745,115.1195330025608,201.5187852573625,44.16362408841513,0.0,94.53602711231888,287.18797187224885,0.0787097499546862,0.0,154.25632338320878,0.0,101.13764445281387
6,37857.83315319206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,300.0,0.0,0.0,134.0390017747602,131.1124910941592,157.0228819350002,161.827565586763,144.636151387038,155.2222855874596,49.74950820875762,250.3052937113003,128.25243284815866,214.50194073902185,24.492091831616424,13.9228382254465,72.59662561889732,0.0,181.27153121178827,39.97162178780752,152.17942826122098,298.3770671741744,125.37514354198498,5.988682309253591,254.48816404281789,0.0,0.0,159.90305386920622,0.0,12.48495398372783
7,53365.556698019376,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,209.62088656175314,0.0,146.5165713532894,153.669727383244,141.56607733051402,159.9270036370668,152.859694898653,153.6040944420086,0.0,185.81344782740976,102.65323249430764,59.4073469528643,7.822981413409391,179.9224404533046,288.6422139480857,176.78362894017826,224.53101155429823,200.23048000843477,173.56759942183655,192.8597253149701,113.59091235479497,0.0,261.64588382048373,204.5805172781073,152.2092108627147,0.0,3.503422961329161,0.0
8,37106.838316544185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.80943143410465,400.0,300.0,0.0,0.0,143.175808671663,163.3923909097624,155.2939323525164,170.8047068032482,158.64287619170042,164.3066306974976,183.72675103726505,83.81654253007763,44.80401206874686,0.0,272.87833619344195,0.0,0.0,99.59221644711936,0.0,152.48134279863294,109.20132080002364,9.591983883857203,260.70633786125575,279.7015882899034,11.278298523843857,226.8110768089152,0.0,0.0,52.27187758472953,26.56409223268039
9,36276.320223880786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.35578405022943,400.0,300.0,0.0,0.0,163.296749986766,144.4801721911806,172.638246461947,185.318034195954,150.9007640465754,166.557531595817,0.0,79.11388296167787,11.196700542758675,0.0,124.03192841858484,40.14774995083879,253.1859196500968,291.30682980176664,73.63019316448919,49.613660523575184,193.479512058708,0.0,0.0,141.1789870449532,150.098872788289,87.89868412226933,195.2975619737068,0.0,107.32103599178296,211.0457635349724
10,19928.768891586522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3605870685308,300.0,0.0,0.0,172.6346996947288,104.02220460112801,166.6364003312602,178.0143568334828,149.6644114573486,150.294576657618,251.67741615290063,5.267343007465963,51.66039017449678,0.0,13.267239809745012,14.232109166421449,33.07051832128794,118.3968246430018,48.47441380031909,101.15523696083304,37.12236932698768,163.1315471433555,73.61183609826308,214.75621274285112,0.0,111.26390786009908,202.9406981128339,0.0,50.59917332323525,0.0
11,43357.97837094538,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,244.6949888071033,0.0,166.9354275271276,88.9871006036082,154.895847893819,187.25637772131242,163.6896291734182,147.4055679532484,213.41620967284155,183.09555567348136,0.0,188.44820588546935,0.0,178.8345622240029,0.0,266.70509030502853,113.4260131790062,234.0462554151512,299.41229525300525,0.0,171.77694768035437,0.0,5.325903555326139,137.16148915490174,0.0,174.53657669725223,253.20140072663165,144.47843425718457
12,45993.90353331643,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,310.0,75.8872758655848,161.9204984308834,44.9760281518146,128.2680108500288,164.5330945075574,154.5563995384202,152.9794775293234,248.13720828469923,45.24620715175727,0.0,99.75726728345836,218.1072950110837,239.36687131300457,31.61841402315773,203.29918369322456,0.0,233.1380682421438,20.78167469028379,175.02228500051325,0.0,233.59065946496105,269.21112286224246,236.0537334440356,66.2685013519995,45.90078104453439,0.0,237.62151201251373
13,39618.03329270981,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,261.60891912761616,0.0,155.94088317479938,29.2907317833058,125.2943954963214,153.1642899162454,143.34875818436902,148.691188270008,27.21585838305817,0.0,259.5933247884923,6.658456470925811,0.0,0.0,195.86858659861247,263.12112515716103,260.7099666063026,187.15331833428976,252.50431068442464,0.0,0.0,295.2150503261762,200.86598515358327,99.75599819285458,100.49483951507796,237.14150066920573,41.04084507250055,0.0
14,37986.799869256625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,300.0,0.0,0.0,147.4501265881818,99.6239445412086,137.4807773689476,145.0911684154878,149.5036466394126,128.6922515991164,294.33609043368125,0.0,217.6830470824345,188.2902716818006,43.38418327859674,89.82196691535053,234.73764399463235,134.77694021288576,0.0,0.0,48.32176401486799,82.69800789123892,129.18390857466656,0.0,155.65803304208637,75.01581452681016,60.87517725578174,153.05906624752114,0.0,0.0
15,46548.87840971674,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,310.0,0.0,144.04566449741182,119.05168571403759,136.3106919442788,142.282342103312,148.9580039149536,97.3962635542114,0.0,131.1386180192482,0.0,247.8875903441952,0.0,195.89528723796792,127.04555580343823,25.25489367613161,246.21224451252567,296.7181317890529,15.183117181453287,0.0,128.05963896554195,152.75624982955344,253.31612817889223,0.0,237.6910415201588,115.65189476166242,297.7949365334792,37.439323374904255
16,43669.284785784286,0.0,0.0,0.0,0.0,0.0,71.92148134855518,0.0,400.0,400.0,300.0,0.0,0.0,149.04204691157,104.6194759713762,131.205581477533,145.4725438713208,142.8258893892324,109.0223938770582,27.76135203945087,65.44917513829924,110.91957986907175,100.11284356955925,0.0,0.0,121.32112651783892,0.0,0.0,181.91588908781367,0.0,195.58852281875764,50.55993514903513,117.30328976537317,238.00372062517448,195.69839045828385,65.17517514414104,233.643259626985,0.0,250.65715303686127
17,57638.468866912895,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,310.0,350.0,136.4638483567012,115.3398600015912,130.63002157685818,146.5181055082308,139.69886683139322,96.4666353096174,0.0,229.88382544250248,264.4255095648664,232.57722793681896,0.0,76.79214093196295,127.86500131839152,243.12527028455887,109.80364287876887,244.99162612442967,232.52521054653192,170.66135171667008,249.27471315623245,205.3630939689805,279.3249183343366,66.08646038158075,0.0,0.0,15.342865655511462,87.07447934224862
18,34898.43037512367,0.0,0.0,0.0,0.0,0.0,155.0,31.2719642705992,400.0,400.0,300.0,0.0,0.0,131.29696583610578,145.2155178245978,134.65569414915558,147.4061532897756,142.9423281985182,90.0280036736726,194.65778991397147,173.67538252202198,0.0,269.65100308193,0.0,95.31378945454024,214.3452686507197,289.8093009952938,49.07839437963772,0.0,0.0,199.67207304618285,0.0,26.615219499035916,47.2023073012337,229.31371641259588,66.86843025978459,99.06015191281584,0.0,122.5537998126608
19,45782.751298721574,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,198.0175085477025,0.0,146.8512719174414,156.85887933218382,98.1546469945702,156.6726735941814,132.72134825634402,110.7375564476638,236.982899677091,144.3102651998516,14.44847498744114,196.81469666469263,72.91234781756263,239.95967974147047,33.39383648549038,256.6367762059574,0.0,0.0,0.0,46.8430603153124,114.31353631656836,240.5003605035144,0.0,162.623370886676,176.2465719735347,209.080413234403,264.947595080521,0.0
20,31691.986488185972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.3640618562753,400.0,300.0,0.0,0.0,144.814719052018,163.3102055747104,120.8379276369738,153.6003097907472,148.2625363671126,131.1513144088662,0.0,179.53080517444377,121.4936499134317,144.6834871554264,140.20865089665818,68.73560674302914,0.0,106.95275858346614,195.7914095361149,165.86006764119458,222.8579835189878,266.1937511130872,0.0,11.968531452874542,291.4433172534843,0.0,32.621055704504855,0.0,0.0,0.0
21,44002.81112809598,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,66.22730291645325,0.0,147.2975681129556,163.6927839163352,138.6314679351902,146.5253039416618,163.36777271471138,135.95259452412242,162.14477807325807,0.0,275.36196863106755,113.0538223305048,194.1682091358252,0.0,218.8003795525411,199.33245883238408,0.0,230.35491061184703,286.450518786525,61.77851569920379,294.4194642695006,0.0,58.68702027326888,0.0,0.0,0.0,0.0,277.1427478655035
22,45997.626107404314,0.0,0.0,0.0,0.0,0.0,155.0,155.0,400.0,400.0,300.0,95.53781151996654,0.0,126.31282301553179,157.047540350943,163.3062665644284,154.949000767906,151.9178672060828,128.1130958339026,0.0,287.2547079639431,145.64022216283814,33.65110643221687,3.855186747333339,224.54090029146343,131.89361779022573,289.9059362895173,173.1611888879264,224.2325537906146,224.88201044404312,115.88828485208953,192.26016092188533,0.0,65.6589669852778,2.813035396169139,12.081475585843116,247.917775344883,0.0,11.547275372491216
23,45804.67032990768,0.0,0.0,0.0,0.0,0.0,155.0,96.46281876411568,400.0,400.0,300.0,0.0,0.0,124.8787938249782,122.9330067900362,163.2727389016436,151.6486957584922,160.4482795221288,63.901963708478604,91.52649916868644,149.10159157210705,200.2447556779187,0.0,295.1615686518499,0.0,222.62746931097837,115.6075789113024,0.0,246.5808757592576,182.08857144453108,0.0,0.0,0.0,67.60896746994426,188.55310350893936,0.0,0.0,173.20144009897177,206.24387569538635
24,28719.48388017711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,300.0,0.0,0.0,137.862201651255,152.791626268359,161.5720097428156,128.6558945240508,158.0466695505578,32.0439067583228,0.0,0.0,25.751592578557624,0.0,0.0,76.59208849084146,0.0,0.0,90.6003062931238,195.57811556563084,252.99809458432887,50.26603632801013,84.42822486952342,288.93587389717135,71.53495614203858,126.72667988345832,274.7817987845472,172.73811164489717,0.0,160.0404294332322
